onset	duration	trial_type	value
2.0	1.932	cue_left	51
6.457	0.509	cue_right	52
8.591	1.422	cue_right	52
12.999	0.719	cue_left	51
15.251	1.342	cue_right	52
18.071	1.032	cue_right	52
21.247	1.994	cue_right	52
24.348	1.428	cue_right	52
28.145	1.865	cue_left	51
32.805	1.99	cue_right	52
37.78	1.002	cue_right	52
41.284	1.244	cue_left	51
45.377	1.186	cue_right	52
48.837	1.133	cue_left	51
51.218	1.633	cue_left	51
55.812	1.492	cue_left	51
59.843	0.91	cue_right	52
62.957	0.737	cue_right	52
65.162	1.951	cue_right	52
69.225	1.305	cue_right	52
72.877	1.111	cue_right	52
76.116	0.515	cue_left	51
78.388	1.485	cue_left	51
81.483	0.936	cue_right	52
83.582	0.937	cue_right	52
86.419	0.849	cue_left	51
88.868	0.957	cue_left	51
92.71	0.694	cue_left	51
94.582	1.871	cue_left	51
