onset	duration	trial_type	value
2.0	1.986	cue_right	52
5.962	1.541	cue_right	52
9.157	1.396	cue_left	51
13.222	0.665	cue_right	52
15.187	1.562	cue_right	52
19.55	0.797	cue_left	51
22.65	1.557	cue_right	52
25.718	0.523	cue_right	52
27.704	1.383	cue_left	51
31.437	0.64	cue_right	52
34.415	0.754	cue_left	51
36.328	1.874	cue_right	52
39.983	1.824	cue_left	51
42.891	0.519	cue_right	52
46.247	0.599	cue_left	51
49.645	1.908	cue_left	51
54.539	1.012	cue_left	51
57.918	1.137	cue_left	51
60.69	1.814	cue_left	51
65.021	1.211	cue_left	51
68.125	1.614	cue_left	51
71.082	1.465	cue_right	52
74.517	1.829	cue_right	52
77.459	1.552	cue_right	52
80.554	1.887	cue_left	51
83.685	1.767	cue_right	52
87.652	0.756	cue_left	51
90.268	1.924	cue_left	51
93.315	0.518	cue_left	51
96.521	1.108	cue_right	52
