onset	duration	trial_type	value
2.0	0.984	cue_right	52
5.501	0.632	cue_right	52
8.519	1.227	cue_left	51
11.508	0.721	cue_left	51
13.259	1.952	cue_right	52
16.428	1.598	cue_left	51
19.802	0.749	cue_left	51
22.797	1.467	cue_right	52
26.889	1.303	cue_left	51
30.023	1.501	cue_right	52
34.05	0.981	cue_right	52
37.267	1.516	cue_right	52
41.427	1.081	cue_left	51
43.526	0.915	cue_right	52
46.063	1.211	cue_right	52
49.77	0.711	cue_left	51
51.893	1.961	cue_left	51
55.543	0.731	cue_right	52
57.758	0.975	cue_right	52
61.185	1.969	cue_left	51
65.238	0.648	cue_left	51
67.18	1.176	cue_right	52
69.734	0.603	cue_right	52
72.151	1.281	cue_left	51
74.954	1.767	cue_left	51
79.296	1.321	cue_left	51
82.065	1.361	cue_left	51
85.971	1.321	cue_left	51
88.734	1.676	cue_right	52
