onset	duration	trial_type	value
2.0	0.735	cue_right	52
4.566	1.583	cue_left	51
7.526	1.174	cue_right	52
10.47	1.974	cue_right	52
13.549	1.212	cue_right	52
15.796	1.527	cue_right	52
18.972	1.854	cue_right	52
23.178	1.341	cue_left	51
27.395	0.502	cue_right	52
30.7	1.717	cue_left	51
34.525	1.918	cue_left	51
38.957	1.377	cue_left	51
41.891	1.382	cue_left	51
46.084	0.787	cue_right	52
49.079	1.78	cue_right	52
52.91	0.975	cue_left	51
56.002	1.821	cue_right	52
59.744	1.348	cue_left	51
62.995	1.873	cue_right	52
