onset	duration	trial_type	value
2.0	1.835	cue_right	52
5.811	1.361	cue_right	52
8.34	1.186	cue_right	52
12.433	1.948	cue_right	52
15.717	1.97	cue_right	52
20.178	1.148	cue_right	52
24.146	1.324	cue_right	52
26.713	0.833	cue_left	51
29.173	0.879	cue_right	52
32.045	1.462	cue_left	51
35.796	0.632	cue_left	51
38.268	1.919	cue_right	52
41.309	0.538	cue_left	51
44.376	0.558	cue_right	52
46.026	0.753	cue_left	51
48.579	1.079	cue_right	52
52.316	0.923	cue_left	51
55.354	1.335	cue_right	52
59.416	0.632	cue_left	51
62.107	1.605	cue_left	51
66.235	1.213	cue_right	52
69.003	1.212	cue_left	51
71.648	1.9	cue_right	52
75.59	0.895	cue_right	52
77.571	0.619	cue_left	51
79.588	0.874	cue_left	51
82.093	0.625	cue_left	51
84.428	1.676	cue_right	52
87.778	0.607	cue_right	52
90.878	0.555	cue_right	52
