onset	duration	trial_type	value
2.0	0.857	cue_right	52
4.741	1.596	cue_left	51
8.049	1.211	cue_left	51
10.862	1.271	cue_right	52
14.678	1.498	cue_right	52
17.765	1.817	cue_left	51
21.004	1.071	cue_right	52
23.782	1.623	cue_right	52
27.948	1.502	cue_left	51
31.861	0.656	cue_left	51
33.998	0.763	cue_left	51
36.943	1.67	cue_left	51
39.908	1.236	cue_right	52
43.768	1.365	cue_left	51
46.568	1.612	cue_right	52
50.017	0.821	cue_right	52
52.326	1.7	cue_left	51
55.675	0.723	cue_right	52
58.089	1.339	cue_left	51
60.973	1.108	cue_left	51
63.947	0.731	cue_left	51
67.116	1.674	cue_right	52
70.339	1.431	cue_right	52
74.442	1.151	cue_left	51
78.013	1.305	cue_right	52
81.109	1.168	cue_left	51
84.413	1.129	cue_right	52
88.33	1.686	cue_right	52
