onset	duration	trial_type	value
2.0	0.962	cue_right	52
5.094	1.529	cue_left	51
7.988	1.415	cue_left	51
10.541	1.547	cue_left	51
14.594	1.679	cue_right	52
17.672	1.117	cue_right	52
21.613	1.168	cue_left	51
25.622	1.678	cue_right	52
28.942	0.752	cue_left	51
31.686	1.377	cue_right	52
35.696	1.299	cue_left	51
38.405	1.256	cue_left	51
41.043	0.775	cue_right	52
43.202	0.61	cue_left	51
45.269	0.532	cue_left	51
47.71	1.048	cue_right	52
50.543	0.977	cue_left	51
53.171	1.559	cue_left	51
56.254	0.543	cue_left	51
58.304	0.779	cue_left	51
