onset	duration	trial_type	value
2.0	0.644	recall_start	42
4.352	0.955	recall_start	42
8.101	1.242	recall_start	42
10.842	1.67	recall_start	42
15.5	0.693	recall_start	42
18.972	1.493	sequence_presentation	41
22.931	1.058	recall_start	42
26.259	1.15	recall_start	42
29.167	1.739	sequence_presentation	41
33.449	1.881	sequence_presentation	41
37.118	1.431	sequence_presentation	41
41.165	1.013	recall_start	42
43.309	1.331	sequence_presentation	41
46.636	1.414	sequence_presentation	41
50.395	1.681	recall_start	42
54.061	1.222	recall_start	42
57.351	1.493	sequence_presentation	41
