onset	duration	trial_type	value
2.0	0.725	cue_right	52
4.025	1.8	cue_right	52
6.976	1.735	cue_right	52
11.129	1.442	cue_left	51
14.694	1.054	cue_left	51
18.158	1.868	cue_right	52
22.161	1.919	cue_right	52
25.648	1.311	cue_right	52
29.938	0.997	cue_left	51
32.15	0.593	cue_right	52
35.37	1.159	cue_left	51
37.788	1.554	cue_left	51
42.231	0.879	cue_right	52
44.879	1.814	cue_right	52
48.625	1.538	cue_left	51
52.73	1.139	cue_right	52
56.55	1.849	cue_right	52
59.893	1.612	cue_left	51
62.976	0.622	cue_right	52
65.191	1.775	cue_right	52
69.199	1.463	cue_left	51
72.167	1.757	cue_left	51
76.178	0.727	cue_right	52
79.001	1.144	cue_left	51
81.71	0.725	cue_right	52
85.221	0.944	cue_left	51
88.306	1.866	cue_right	52
91.327	0.697	cue_left	51
93.143	1.419	cue_left	51
96.274	1.083	cue_left	51
