onset	duration	trial_type	value
2.0	1.658	cue_left	51
5.091	1.276	cue_right	52
8.724	1.422	cue_left	51
11.942	0.969	cue_left	51
14.533	0.845	cue_right	52
17.792	0.673	cue_left	51
20.122	0.81	cue_left	51
22.377	1.685	cue_right	52
25.117	0.911	cue_right	52
27.034	0.632	cue_right	52
29.676	1.373	cue_left	51
32.898	1.683	cue_right	52
37.257	1.722	cue_right	52
41.335	1.533	cue_left	51
45.836	1.955	cue_right	52
50.462	1.194	cue_left	51
54.302	0.784	cue_right	52
58.028	0.966	cue_right	52
61.877	1.67	cue_right	52
65.483	1.829	cue_right	52
69.215	0.69	cue_left	51
72.357	0.89	cue_right	52
74.764	1.584	cue_left	51
78.673	1.973	cue_right	52
82.452	1.71	cue_left	51
86.617	0.941	cue_right	52
90.002	1.064	cue_left	51
92.4	1.82	cue_left	51
