onset	duration	trial_type	value
2.0	0.679	sequence_presentation	41
4.079	1.474	sequence_presentation	41
7.718	1.987	sequence_presentation	41
11.387	1.708	sequence_presentation	41
14.219	0.749	recall_start	42
16.545	1.297	recall_start	42
20.273	1.728	recall_start	42
24.745	1.469	recall_start	42
28.272	0.724	sequence_presentation	41
30.762	1.673	sequence_presentation	41
35.279	0.515	sequence_presentation	41
37.542	0.855	sequence_presentation	41
40.076	1.93	recall_start	42
43.191	1.434	sequence_presentation	41
46.727	0.844	recall_start	42
50.249	1.935	recall_start	42
53.285	1.406	recall_start	42
56.1	1.71	recall_start	42
59.35	1.867	sequence_presentation	41
62.622	0.746	sequence_presentation	41
65.571	1.985	sequence_presentation	41
70.181	1.136	recall_start	42
73.769	1.431	sequence_presentation	41
