onset	duration	trial_type	value
2.0	0.606	cue_left	51
5.279	1.505	cue_left	51
8.871	1.459	cue_left	51
12.104	1.253	cue_right	52
14.652	1.249	cue_right	52
17.317	1.589	cue_right	52
21.198	1.478	cue_left	51
24.14	1.784	cue_left	51
28.078	1.651	cue_left	51
31.153	1.802	cue_left	51
34.247	1.758	cue_right	52
38.705	1.592	cue_left	51
41.8	1.13	cue_right	52
45.451	1.103	cue_left	51
47.73	0.701	cue_right	52
49.78	1.111	cue_right	52
53.191	1.174	cue_left	51
56.735	0.627	cue_left	51
60.075	1.359	cue_left	51
