onset	duration	trial_type	value
2.0	1.106	cue_right	52
4.714	0.979	cue_left	51
8.395	1.43	cue_left	51
12.162	1.601	cue_left	51
16.549	1.775	cue_right	52
19.53	0.757	cue_right	52
21.476	1.773	cue_right	52
24.497	0.848	cue_left	51
26.652	1.844	cue_left	51
31.261	1.187	cue_left	51
34.586	0.785	cue_right	52
37.939	0.91	cue_right	52
40.696	1.808	cue_right	52
44.512	0.658	cue_left	51
46.424	1.454	cue_left	51
49.954	1.185	cue_right	52
53.488	1.24	cue_right	52
55.973	1.12	cue_right	52
58.386	1.134	cue_right	52
61.175	0.943	cue_left	51
63.997	1.28	cue_left	51
67.609	1.646	cue_left	51
72.086	1.162	cue_left	51
75.508	1.468	cue_left	51
78.278	1.57	cue_right	52
82.819	1.846	cue_left	51
87.514	1.233	cue_right	52
