onset	duration	trial_type	value
2.0	1.786	cue_right	52
6.634	0.731	cue_right	52
9.015	1.056	cue_right	52
11.503	1.298	cue_left	51
15.494	1.459	cue_right	52
19.007	1.018	cue_right	52
22.348	1.125	cue_left	51
26.199	0.617	cue_left	51
29.401	1.222	cue_right	52
32.32	0.792	cue_left	51
35.796	1.697	cue_right	52
38.84	1.812	cue_left	51
43.21	0.605	cue_left	51
45.882	1.991	cue_left	51
50.43	1.199	cue_right	52
52.916	1.877	cue_right	52
56.577	0.767	cue_right	52
59.843	0.922	cue_right	52
62.182	1.81	cue_right	52
65.831	1.248	cue_left	51
69.881	1.431	cue_left	51
72.716	0.941	cue_left	51
76.569	1.251	cue_right	52
80.639	1.149	cue_right	52
83.915	0.586	cue_left	51
