onset	duration	trial_type	value
2.0	1.262	cue_right	52
5.46	1.486	cue_right	52
8.307	0.929	cue_right	52
11.106	1.273	cue_right	52
14.675	1.982	cue_right	52
19.159	1.46	cue_left	51
23.288	1.649	cue_left	51
26.445	0.671	cue_left	51
29.327	1.832	cue_right	52
33.478	1.224	cue_left	51
36.232	0.591	cue_left	51
38.031	0.822	cue_left	51
40.542	0.957	cue_right	52
43.558	1.954	cue_right	52
46.825	1.192	cue_right	52
50.737	1.155	cue_left	51
54.232	1.784	cue_right	52
57.908	1.541	cue_left	51
62.181	1.535	cue_right	52
66.636	1.683	cue_right	52
69.736	1.534	cue_left	51
72.458	1.293	cue_left	51
75.158	1.913	cue_left	51
79.063	0.798	cue_left	51
82.757	1.158	cue_right	52
86.225	1.6	cue_right	52
89.821	0.928	cue_left	51
92.265	0.917	cue_left	51
96.055	1.243	cue_left	51
99.135	1.198	cue_right	52
