onset	duration	trial_type	value
2.0	1.381	recall_start	42
5.956	0.789	recall_start	42
9.135	1.752	sequence_presentation	41
13.845	0.911	sequence_presentation	41
17.042	0.564	recall_start	42
19.483	0.916	recall_start	42
21.992	1.989	sequence_presentation	41
26.9	1.917	sequence_presentation	41
31.115	0.841	sequence_presentation	41
34.247	1.619	recall_start	42
36.875	1.181	sequence_presentation	41
39.129	1.98	recall_start	42
42.127	1.649	recall_start	42
46.613	1.465	sequence_presentation	41
49.93	1.609	recall_start	42
53.855	0.769	recall_start	42
57.461	1.335	recall_start	42
60.104	0.91	sequence_presentation	41
62.2	1.714	recall_start	42
66.905	0.726	sequence_presentation	41
70.142	1.496	recall_start	42
73.61	0.57	sequence_presentation	41
75.363	1.189	recall_start	42
78.382	1.793	recall_start	42
82.025	1.876	sequence_presentation	41
86.812	1.478	sequence_presentation	41
90.433	1.756	recall_start	42
