onset	duration	trial_type	value
2.0	1.12	cue_left	51
4.489	0.75	cue_right	52
7.358	0.571	cue_left	51
9.284	1.796	cue_right	52
13.114	0.655	cue_left	51
15.962	1.019	cue_right	52
19.15	1.586	cue_right	52
23.66	1.349	cue_left	51
26.312	0.983	cue_right	52
28.922	1.22	cue_left	51
32.934	1.052	cue_left	51
35.41	1.516	cue_left	51
39.792	1.178	cue_left	51
42.824	1.145	cue_left	51
46.877	0.873	cue_left	51
49.82	0.708	cue_right	52
51.726	1.618	cue_right	52
54.791	0.733	cue_left	51
57.22	0.85	cue_left	51
59.72	0.85	cue_right	52
61.702	1.904	cue_left	51
65.844	0.9	cue_left	51
