onset	duration	trial_type	value
2.0	1.645	cue_left	51
5.617	1.082	cue_left	51
8.214	1.913	cue_left	51
12.543	1.358	cue_right	52
16.713	0.512	cue_right	52
19.326	1.251	cue_left	51
21.79	0.978	cue_left	51
24.898	1.227	cue_left	51
28.054	1.29	cue_right	52
31.452	1.046	cue_right	52
34.308	0.923	cue_right	52
37.155	1.283	cue_right	52
41.409	0.781	cue_left	51
44.469	1.619	cue_left	51
48.09	0.94	cue_right	52
51.159	1.436	cue_left	51
53.995	1.476	cue_left	51
58.311	1.372	cue_left	51
61.083	1.611	cue_right	52
65.467	1.835	cue_left	51
69.703	0.933	cue_right	52
72.719	1.774	cue_left	51
76.928	1.291	cue_right	52
80.888	0.59	cue_left	51
83.748	0.753	cue_left	51
86.902	0.821	cue_right	52
90.451	1.052	cue_left	51
93.503	1.068	cue_left	51
97.061	0.713	cue_right	52
