onset	duration	trial_type	value
2.0	1.368	recall_start	42
4.852	1.707	sequence_presentation	41
7.952	1.892	sequence_presentation	41
11.555	0.794	sequence_presentation	41
15.194	1.87	recall_start	42
18.896	0.539	sequence_presentation	41
21.787	1.309	sequence_presentation	41
24.682	1.964	recall_start	42
28.708	0.865	recall_start	42
31.941	1.107	recall_start	42
35.05	1.194	sequence_presentation	41
38.437	1.945	recall_start	42
41.659	1.029	recall_start	42
44.689	1.322	sequence_presentation	41
47.579	0.524	sequence_presentation	41
49.602	1.923	recall_start	42
