onset	duration	trial_type	value
2.0	1.502	cue_right	52
5.202	1.788	cue_left	51
9.576	1.684	cue_left	51
12.75	1.458	cue_right	52
15.418	1.743	cue_left	51
19.242	0.741	cue_right	52
21.734	1.316	cue_left	51
24.502	1.355	cue_left	51
27.659	0.713	cue_right	52
30.565	1.73	cue_right	52
35.085	1.039	cue_right	52
37.414	0.813	cue_left	51
40.997	1.625	cue_right	52
43.91	1.342	cue_left	51
46.526	1.771	cue_right	52
49.635	1.845	cue_left	51
54.251	1.006	cue_left	51
57.237	0.567	cue_right	52
59.824	0.571	cue_left	51
