onset	duration	trial_type	value
2.0	0.995	recall_start	42
4.123	0.871	recall_start	42
7.498	1.928	sequence_presentation	41
12.218	1.3	recall_start	42
15.921	1.631	recall_start	42
18.867	0.521	sequence_presentation	41
22.094	1.17	recall_start	42
25.72	1.26	sequence_presentation	41
29.871	1.929	recall_start	42
34.744	1.981	sequence_presentation	41
38.764	1.344	sequence_presentation	41
41.427	0.62	sequence_presentation	41
44.049	1.512	recall_start	42
47.186	1.958	sequence_presentation	41
51.181	0.753	recall_start	42
54.461	1.561	recall_start	42
57.897	1.215	sequence_presentation	41
60.757	1.241	recall_start	42
64.695	0.533	recall_start	42
66.8	1.307	sequence_presentation	41
70.115	1.547	recall_start	42
73.278	0.676	sequence_presentation	41
75.477	1.912	sequence_presentation	41
79.006	1.346	recall_start	42
