onset	duration	trial_type	value
2.0	0.569	cue_right	52
4.33	1.975	cue_right	52
7.912	1.846	cue_left	51
12.494	1.102	cue_left	51
15.937	1.188	cue_left	51
19.643	0.789	cue_left	51
22.351	1.683	cue_right	52
25.178	1.881	cue_left	51
28.732	0.57	cue_left	51
31.59	0.821	cue_right	52
35.023	0.801	cue_left	51
38.315	1.928	cue_right	52
42.785	1.493	cue_right	52
45.704	1.146	cue_right	52
49.795	1.032	cue_left	51
53.418	1.277	cue_right	52
57.442	1.565	cue_left	51
60.373	1.323	cue_right	52
63.388	0.78	cue_left	51
65.93	0.694	cue_right	52
68.345	0.707	cue_right	52
71.491	1.797	cue_right	52
74.73	1.079	cue_right	52
78.723	1.353	cue_left	51
81.109	0.761	cue_left	51
84.271	0.728	cue_left	51
87.186	1.521	cue_left	51
