onset	duration	trial_type	value
2.0	0.622	cue_left	51
4.647	1.096	cue_left	51
7.672	1.846	cue_right	52
11.364	0.975	cue_right	52
13.924	0.821	cue_right	52
16.381	1.481	cue_left	51
19.901	0.982	cue_left	51
22.403	0.759	cue_right	52
25.413	0.982	cue_left	51
28.669	1.436	cue_right	52
31.707	1.457	cue_left	51
36.124	0.957	cue_left	51
39.088	0.519	cue_left	51
42.145	1.16	cue_right	52
44.565	0.581	cue_left	51
47.036	1.703	cue_left	51
49.997	1.79	cue_right	52
53.33	0.681	cue_right	52
55.529	1.389	cue_left	51
