onset	duration	trial_type	value
2.0	0.799	cue_left	51
4.222	1.426	cue_right	52
8.163	1.344	cue_right	52
10.852	1.512	cue_right	52
15.184	1.946	cue_left	51
18.358	0.967	cue_right	52
21.492	1.553	cue_left	51
25.308	0.584	cue_left	51
27.173	1.809	cue_left	51
30.318	1.31	cue_right	52
33.094	0.95	cue_right	52
36.659	1.913	cue_right	52
39.729	1.942	cue_right	52
43.915	0.762	cue_right	52
47.389	0.51	cue_right	52
49.836	1.978	cue_right	52
52.99	1.733	cue_left	51
56.497	1.476	cue_left	51
60.936	1.941	cue_right	52
64.238	1.63	cue_right	52
67.145	0.517	cue_right	52
69.02	1.85	cue_right	52
72.226	0.991	cue_right	52
74.613	1.151	cue_right	52
78.011	0.825	cue_right	52
