onset	duration	trial_type	value
2.0	1.918	cue_left	51
6.325	0.533	cue_right	52
8.621	1.492	cue_left	51
12.438	1.06	cue_right	52
15.864	0.558	cue_left	51
17.763	0.868	cue_right	52
20.151	1.695	cue_right	52
23.964	0.975	cue_right	52
27.678	1.972	cue_right	52
30.85	1.429	cue_right	52
33.797	1.625	cue_left	51
36.769	1.663	cue_left	51
39.982	0.966	cue_left	51
42.568	1.192	cue_left	51
45.031	0.732	cue_right	52
47.405	1.226	cue_left	51
51.012	0.979	cue_left	51
54.972	1.768	cue_right	52
58.383	1.569	cue_left	51
62.411	0.585	cue_left	51
64.906	1.979	cue_left	51
69.015	1.194	cue_right	52
72.991	1.148	cue_left	51
76.024	1.567	cue_left	51
80.268	1.079	cue_right	52
