onset	duration	trial_type	value
2.0	0.712	cue_left	51
5.222	0.845	cue_left	51
8.098	1.26	cue_right	52
10.793	1.523	cue_right	52
15.019	1.025	cue_right	52
17.549	0.761	cue_left	51
21.029	0.9	cue_left	51
24.854	1.365	cue_right	52
28.969	0.959	cue_left	51
31.924	1.925	cue_left	51
35.083	0.684	cue_right	52
37.532	0.689	cue_right	52
40.233	1.764	cue_left	51
43.542	1.23	cue_right	52
47.189	1.542	cue_right	52
51.641	1.991	cue_left	51
55.423	1.921	cue_right	52
59.621	1.979	cue_right	52
62.825	1.546	cue_left	51
66.864	1.32	cue_left	51
69.887	1.549	cue_left	51
72.994	0.759	cue_right	52
76.659	0.92	cue_left	51
79.6	0.731	cue_left	51
81.993	1.626	cue_left	51
86.48	1.495	cue_right	52
90.787	1.189	cue_left	51
