onset	duration	trial_type	value
2.0	1.315	cue_left	51
5.597	1.013	cue_right	52
7.616	0.8	cue_left	51
10.383	1.346	cue_left	51
14.7	1.655	cue_left	51
18.004	1.722	cue_left	51
22.673	1.404	cue_right	52
25.821	1.025	cue_right	52
28.333	1.389	cue_right	52
31.708	1.648	cue_right	52
35.13	0.55	cue_left	51
37.24	1.074	cue_left	51
39.967	1.641	cue_left	51
42.713	1.618	cue_right	52
45.519	0.975	cue_left	51
47.839	1.826	cue_right	52
51.819	1.178	cue_left	51
55.673	1.548	cue_right	52
59.206	1.642	cue_right	52
62.014	1.586	cue_left	51
64.985	1.712	cue_right	52
68.417	1.52	cue_left	51
71.792	1.807	cue_left	51
76.411	0.763	cue_left	51
79.967	1.206	cue_left	51
84.1	1.501	cue_right	52
86.648	1.149	cue_right	52
89.871	1.406	cue_left	51
94.266	0.996	cue_right	52
