onset	duration	trial_type	value
2.0	1.692	cue_right	52
6.248	1.905	cue_left	51
10.43	1.074	cue_right	52
12.763	1.24	cue_left	51
16.9	1.397	cue_left	51
20.324	0.526	cue_left	51
23.037	1.255	cue_right	52
26.661	1.525	cue_right	52
30.613	1.141	cue_left	51
34.524	1.991	cue_right	52
38.657	1.364	cue_right	52
41.142	1.64	cue_left	51
44.872	0.788	cue_right	52
46.94	1.247	cue_left	51
50.579	1.56	cue_left	51
54.789	0.738	cue_left	51
56.751	1.744	cue_left	51
60.412	1.046	cue_right	52
64.138	1.074	cue_left	51
68.138	0.501	cue_right	52
71.118	0.835	cue_left	51
73.115	1.336	cue_left	51
76.891	0.613	cue_left	51
78.516	0.909	cue_left	51
