onset	duration	trial_type	value
2.0	0.652	sequence_presentation	41
4.43	0.545	recall_start	42
6.92	0.716	recall_start	42
10.597	0.828	sequence_presentation	41
13.614	1.719	sequence_presentation	41
17.557	0.866	sequence_presentation	41
21.062	1.701	sequence_presentation	41
24.841	1.196	sequence_presentation	41
28.554	1.168	recall_start	42
31.441	1.374	recall_start	42
34.079	1.354	recall_start	42
37.874	0.645	sequence_presentation	41
40.544	1.529	recall_start	42
43.799	1.829	recall_start	42
48.028	1.329	recall_start	42
51.095	0.883	recall_start	42
53.709	1.099	sequence_presentation	41
57.636	1.404	sequence_presentation	41
61.6	1.567	recall_start	42
64.38	0.75	sequence_presentation	41
68.119	1.752	recall_start	42
71.392	0.631	sequence_presentation	41
73.212	1.43	sequence_presentation	41
76.986	1.811	recall_start	42
80.684	0.692	sequence_presentation	41
83.782	1.093	sequence_presentation	41
86.29	1.434	sequence_presentation	41
89.789	1.858	recall_start	42
94.426	0.736	recall_start	42
