onset	duration	trial_type	value
2.0	1.715	cue_right	52
5.323	1.882	cue_right	52
9.112	1.283	cue_right	52
11.82	1.944	cue_right	52
15.097	1.083	cue_left	51
18.695	1.908	cue_left	51
22.672	0.841	cue_left	51
25.651	0.871	cue_right	52
27.859	0.641	cue_right	52
30.782	0.594	cue_left	51
32.654	1.678	cue_right	52
37.143	0.653	cue_left	51
39.764	1.415	cue_left	51
43.64	0.628	cue_right	52
46.655	0.973	cue_left	51
48.844	1.154	cue_right	52
52.908	1.299	cue_right	52
55.826	0.793	cue_left	51
59.481	1.934	cue_left	51
