onset	duration	trial_type	value
2.0	0.952	cue_left	51
5.258	1.413	cue_left	51
9.232	1.742	cue_left	51
13.767	1.147	cue_right	52
16.269	0.678	cue_left	51
18.977	1.386	cue_left	51
22.176	1.409	cue_right	52
24.98	0.739	cue_left	51
28.383	0.545	cue_left	51
31.546	1.957	cue_right	52
34.538	0.735	cue_left	51
37.096	1.904	cue_left	51
40.285	1.019	cue_left	51
43.512	1.759	cue_left	51
47.004	1.475	cue_left	51
51.418	0.667	cue_right	52
55.05	1.29	cue_left	51
57.469	1.993	cue_left	51
61.676	0.649	cue_left	51
64.614	0.947	cue_left	51
