onset	duration	trial_type	value
2.0	0.542	cue_left	51
5.519	1.958	cue_left	51
10.289	0.643	cue_right	52
12.301	0.725	cue_left	51
14.517	1.752	cue_right	52
17.782	0.611	cue_right	52
20.211	0.894	cue_right	52
23.216	0.981	cue_right	52
26.902	1.473	cue_right	52
29.417	0.69	cue_right	52
31.225	0.911	cue_right	52
33.137	1.049	cue_right	52
35.995	1.267	cue_right	52
39.337	1.49	cue_left	51
42.844	0.674	cue_right	52
45.572	1.283	cue_left	51
48.585	1.194	cue_left	51
52.322	1.184	cue_right	52
55.77	1.726	cue_left	51
58.618	1.986	cue_left	51
63.184	1.612	cue_left	51
66.863	1.669	cue_left	51
70.231	0.523	cue_right	52
72.534	1.15	cue_right	52
74.768	1.507	cue_left	51
78.209	1.921	cue_right	52
