onset	duration	trial_type	value
2.0	0.912	cue_right	52
5.598	1.334	cue_left	51
8.178	1.071	cue_left	51
10.989	1.921	cue_right	52
13.937	1.816	cue_left	51
17.86	1.947	cue_right	52
21.859	0.87	cue_left	51
23.97	0.7	cue_left	51
26.098	1.47	cue_left	51
28.933	1.509	cue_left	51
32.376	1.01	cue_left	51
35.861	1.592	cue_left	51
38.796	1.054	cue_left	51
41.579	1.848	cue_left	51
45.16	1.703	cue_left	51
49.416	1.724	cue_left	51
53.473	1.787	cue_left	51
57.77	1.643	cue_left	51
61.679	1.336	cue_left	51
65.888	0.734	cue_left	51
68.814	1.118	cue_left	51
72.349	1.837	cue_left	51
75.332	1.116	cue_left	51
77.931	0.677	cue_right	52
79.909	1.11	cue_left	51
83.943	1.594	cue_right	52
87.901	1.875	cue_right	52
91.282	0.542	cue_left	51
92.988	1.345	cue_right	52
95.44	1.314	cue_right	52
