onset	duration	trial_type	value
2.0	0.56	cue_right	52
4.522	1.512	cue_right	52
8.021	1.329	cue_left	51
10.632	1.61	cue_left	51
14.172	0.569	cue_right	52
17.447	1.218	cue_left	51
19.981	0.64	cue_left	51
22.555	1.021	cue_left	51
25.833	1.513	cue_right	52
29.565	1.328	cue_left	51
33.663	0.959	cue_right	52
37.178	1.292	cue_left	51
40.334	1.131	cue_left	51
42.672	1.086	cue_right	52
45.229	1.498	cue_right	52
49.297	0.988	cue_right	52
51.859	1.791	cue_left	51
56.016	1.049	cue_left	51
59.781	1.424	cue_right	52
63.905	1.688	cue_left	51
