onset	duration	trial_type	value
2.0	0.722	cue_right	52
4.219	1.214	cue_left	51
6.461	1.503	cue_right	52
10.516	1.421	cue_right	52
13.587	1.042	cue_right	52
16.497	1.57	cue_left	51
20.974	1.434	cue_right	52
24.505	1.635	cue_right	52
27.842	1.769	cue_right	52
32.597	1.627	cue_right	52
36.172	1.796	cue_left	51
39.92	1.52	cue_left	51
43.152	0.863	cue_right	52
46.515	0.808	cue_left	51
49.175	0.503	cue_right	52
52.265	1.764	cue_left	51
55.872	0.719	cue_left	51
59.481	0.984	cue_left	51
61.527	1.041	cue_right	52
65.502	0.964	cue_left	51
68.787	1.401	cue_right	52
72.006	1.838	cue_right	52
75.148	0.926	cue_left	51
78.839	0.85	cue_left	51
81.145	1.002	cue_left	51
