onset	duration	trial_type	value
2.0	1.424	recall_start	42
6.07	1.051	sequence_presentation	41
9.382	0.636	recall_start	42
11.834	1.658	sequence_presentation	41
16.059	1.903	sequence_presentation	41
19.47	1.206	recall_start	42
23.517	0.989	sequence_presentation	41
27.451	1.125	sequence_presentation	41
30.631	1.89	recall_start	42
34.198	0.965	sequence_presentation	41
37.548	1.426	recall_start	42
41.128	1.135	recall_start	42
45.195	1.886	recall_start	42
49.991	0.984	sequence_presentation	41
52.433	0.548	sequence_presentation	41
54.18	1.227	recall_start	42
