onset	duration	trial_type	value
2.0	1.927	cue_left	51
6.735	1.453	cue_left	51
11.085	1.679	cue_left	51
14.804	0.765	cue_left	51
17.651	1.818	cue_right	52
20.866	0.884	cue_right	52
24.291	1.379	cue_right	52
27.739	1.137	cue_left	51
31.82	1.552	cue_right	52
34.681	0.723	cue_left	51
37.106	0.784	cue_right	52
38.989	1.086	cue_left	51
41.68	1.19	cue_left	51
44.775	1.091	cue_left	51
48.608	1.195	cue_left	51
51.199	0.572	cue_left	51
54.526	0.772	cue_right	52
57.597	1.143	cue_left	51
61.276	1.041	cue_left	51
64.206	1.777	cue_right	52
68.706	1.481	cue_right	52
72.35	1.644	cue_right	52
76.989	1.042	cue_right	52
80.66	0.87	cue_right	52
83.477	1.877	cue_right	52
