onset	duration	trial_type	value
2.0	1.952	cue_right	52
6.819	1.895	cue_left	51
10.821	1.801	cue_right	52
14.701	1.384	cue_left	51
18.406	1.612	cue_left	51
21.837	1.845	cue_left	51
26.152	0.836	cue_right	52
29.72	1.975	cue_right	52
33.016	1.266	cue_right	52
36.899	1.326	cue_right	52
40.905	0.636	cue_right	52
42.958	0.722	cue_right	52
46.626	1.128	cue_right	52
48.935	0.955	cue_right	52
50.952	0.634	cue_left	51
53.867	1.131	cue_right	52
56.19	1.461	cue_right	52
60.578	0.739	cue_right	52
64.284	0.895	cue_right	52
67.407	0.854	cue_right	52
71.151	1.516	cue_left	51
74.875	1.1	cue_right	52
77.765	1.612	cue_left	51
80.557	1.705	cue_left	51
83.969	1.571	cue_left	51
87.518	1.347	cue_right	52
90.365	1.781	cue_left	51
94.043	1.402	cue_left	51
