onset	duration	trial_type	value
2.0	1.659	cue_right	52
5.91	1.839	cue_left	51
10.443	1.187	cue_right	52
13.151	1.346	cue_left	51
16.507	1.794	cue_right	52
20.899	0.529	cue_right	52
23.15	1.295	cue_left	51
25.669	0.564	cue_right	52
27.625	1.325	cue_left	51
31.13	1.501	cue_right	52
35.25	1.956	cue_left	51
38.771	1.738	cue_right	52
42.021	1.17	cue_left	51
44.685	1.193	cue_left	51
47.499	1.369	cue_right	52
51.776	1.929	cue_left	51
55.43	1.551	cue_right	52
59.484	0.586	cue_right	52
61.815	1.825	cue_left	51
65.771	1.688	cue_right	52
69.645	1.801	cue_left	51
73.905	0.537	cue_right	52
76.438	1.67	cue_right	52
