onset	duration	trial_type	value
2.0	0.521	sequence_presentation	41
5.447	1.726	sequence_presentation	41
8.506	1.212	recall_start	42
10.999	1.653	sequence_presentation	41
14.174	0.879	sequence_presentation	41
16.174	0.684	sequence_presentation	41
18.955	1.077	sequence_presentation	41
21.084	1.056	recall_start	42
25.109	0.722	recall_start	42
28.738	1.149	sequence_presentation	41
31.243	1.145	recall_start	42
33.769	0.552	recall_start	42
35.654	0.815	recall_start	42
37.519	1.398	sequence_presentation	41
40.045	1.408	recall_start	42
43.996	0.577	sequence_presentation	41
