onset	duration	trial_type	value
2.0	1.758	cue_right	52
5.094	1.653	cue_right	52
9.225	1.867	cue_right	52
13.333	0.554	cue_left	51
16.311	1.581	cue_left	51
19.045	1.524	cue_right	52
23.167	1.936	cue_left	51
27.478	1.272	cue_right	52
31.333	1.446	cue_left	51
35.195	1.28	cue_right	52
38.878	1.283	cue_left	51
41.602	0.729	cue_left	51
43.333	1.909	cue_left	51
46.414	0.743	cue_left	51
48.898	1.543	cue_left	51
51.518	1.414	cue_left	51
54.67	1.301	cue_left	51
58.061	1.37	cue_left	51
61.462	1.669	cue_left	51
65.079	1.726	cue_left	51
