onset	duration	trial_type	value
2.0	1.202	cue_right	52
4.337	1.325	cue_right	52
7.44	0.522	cue_right	52
9.325	0.664	cue_left	51
12.329	1.644	cue_left	51
15.312	1.453	cue_right	52
19.723	0.535	cue_left	51
21.529	1.085	cue_left	51
24.417	1.565	cue_left	51
28.502	0.677	cue_right	52
31.029	1.13	cue_left	51
34.768	1.503	cue_right	52
37.84	1.322	cue_left	51
41.667	1.66	cue_right	52
45.036	1.41	cue_right	52
48.065	0.883	cue_left	51
51.315	1.073	cue_right	52
53.769	1.457	cue_left	51
56.828	1.371	cue_right	52
60.099	1.966	cue_left	51
63.233	1.204	cue_right	52
65.67	1.306	cue_right	52
69.421	1.079	cue_left	51
71.993	1.878	cue_left	51
75.25	1.894	cue_right	52
79.598	1.575	cue_right	52
83.373	0.895	cue_left	51
