onset	duration	trial_type	value
2.0	0.748	cue_left	51
5.377	0.919	cue_right	52
7.94	1.719	cue_right	52
12.358	1.786	cue_left	51
16.934	1.123	cue_left	51
19.568	0.927	cue_right	52
23.047	1.538	cue_left	51
27.305	1.753	cue_right	52
30.979	1.743	cue_right	52
35.39	1.441	cue_left	51
39.763	0.876	cue_left	51
42.032	1.209	cue_left	51
44.933	1.325	cue_left	51
48.282	1.016	cue_left	51
50.299	1.608	cue_left	51
53.901	1.859	cue_left	51
58.746	0.602	cue_left	51
61.159	1.714	cue_right	52
63.909	1.374	cue_right	52
66.508	1.557	cue_right	52
69.924	1.484	cue_right	52
72.418	1.989	cue_left	51
