onset	duration	trial_type	value
2.0	1.183	cue_right	52
5.394	1.885	cue_left	51
8.904	1.687	cue_right	52
13.439	1.067	cue_right	52
16.496	1.433	cue_right	52
19.793	1.942	cue_left	51
23.315	1.244	cue_left	51
25.692	0.673	cue_left	51
28.632	1.287	cue_right	52
31.527	1.548	cue_right	52
34.495	0.739	cue_left	51
37.86	0.629	cue_right	52
41.221	0.601	cue_left	51
43.738	1.348	cue_left	51
47.927	1.13	cue_right	52
50.927	0.848	cue_left	51
54.598	1.423	cue_left	51
58.898	1.259	cue_left	51
62.345	1.392	cue_left	51
65.933	1.102	cue_left	51
