onset	duration	trial_type	value
2.0	0.584	cue_right	52
5.343	1.767	cue_left	51
8.233	1.057	cue_right	52
10.956	0.646	cue_left	51
13.864	0.924	cue_left	51
17.776	1.429	cue_left	51
20.243	0.505	cue_right	52
21.757	1.358	cue_left	51
24.274	1.476	cue_left	51
27.594	1.791	cue_left	51
31.973	1.128	cue_right	52
34.382	0.72	cue_left	51
38.071	1.178	cue_left	51
40.96	1.421	cue_right	52
43.926	1.153	cue_left	51
47.455	1.833	cue_left	51
51.665	1.127	cue_right	52
55.197	1.02	cue_left	51
57.304	1.155	cue_right	52
60.81	0.717	cue_left	51
64.443	1.207	cue_left	51
68.299	0.582	cue_left	51
71.475	1.774	cue_left	51
76.154	1.558	cue_left	51
79.595	1.179	cue_left	51
83.41	0.611	cue_left	51
85.43	1.345	cue_left	51
89.268	1.143	cue_left	51
93.178	1.152	cue_right	52
96.62	1.05	cue_right	52
