onset	duration	trial_type	value
2.0	1.875	cue_right	52
6.383	0.824	cue_right	52
9.199	1.579	cue_left	51
12.147	0.764	cue_right	52
14.586	0.996	cue_left	51
17.541	1.489	cue_left	51
20.233	1.805	cue_left	51
24.432	1.148	cue_left	51
27.606	1.23	cue_right	52
30.609	1.337	cue_left	51
33.91	1.568	cue_right	52
38.191	1.335	cue_right	52
41.308	1.133	cue_left	51
44.814	1.235	cue_left	51
47.603	1.324	cue_left	51
50.87	1.111	cue_left	51
53.113	0.795	cue_right	52
55.234	1.698	cue_right	52
59.691	1.872	cue_right	52
64.305	1.978	cue_left	51
67.353	1.351	cue_left	51
71.123	1.852	cue_left	51
75.17	0.687	cue_right	52
78.533	0.706	cue_right	52
82.032	1.461	cue_left	51
85.053	1.928	cue_right	52
89.284	0.769	cue_left	51
91.226	1.887	cue_left	51
