onset	duration	trial_type	value
2.0	1.236	cue_left	51
5.306	1.393	cue_right	52
7.98	1.864	cue_right	52
11.101	0.718	cue_right	52
13.331	1.934	cue_right	52
17.994	1.838	cue_right	52
22.374	0.511	cue_left	51
24.213	0.846	cue_left	51
27.706	1.939	cue_left	51
30.903	0.64	cue_right	52
34.104	1.319	cue_right	52
38.359	0.841	cue_left	51
40.242	0.766	cue_right	52
43.028	0.889	cue_left	51
44.926	0.583	cue_right	52
47.403	1.159	cue_left	51
51.314	1.045	cue_right	52
53.66	1.313	cue_right	52
57.921	1.292	cue_left	51
61.999	1.596	cue_right	52
65.159	1.151	cue_right	52
68.634	1.156	cue_left	51
71.916	1.736	cue_left	51
76.528	0.666	cue_left	51
79.952	1.381	cue_right	52
84.144	1.891	cue_left	51
87.171	0.99	cue_right	52
91.157	1.137	cue_left	51
