onset	duration	trial_type	value
2.0	1.608	cue_left	51
6.546	1.964	cue_left	51
11.346	1.244	cue_right	52
14.269	1.036	cue_right	52
16.651	0.551	cue_right	52
19.403	1.735	cue_right	52
23.613	1.411	cue_left	51
27.856	1.926	cue_right	52
32.167	1.799	cue_right	52
35.87	1.054	cue_left	51
38.291	1.954	cue_left	51
41.662	1.361	cue_right	52
45.86	1.765	cue_left	51
49.509	0.964	cue_left	51
52.208	1.573	cue_left	51
55.265	1.931	cue_right	52
59.34	1.024	cue_right	52
63.326	1.45	cue_left	51
66.918	0.622	cue_right	52
70.526	1.172	cue_right	52
73.612	1.021	cue_right	52
76.513	0.646	cue_left	51
78.814	1.318	cue_left	51
82.346	0.779	cue_right	52
85.176	1.545	cue_right	52
89.543	1.204	cue_right	52
93.593	0.973	cue_left	51
