onset	duration	trial_type	value
2.0	1.413	cue_right	52
5.541	1.577	cue_right	52
9.358	1.684	cue_left	51
12.629	1.458	cue_left	51
16.353	1.777	cue_left	51
19.775	1.636	cue_right	52
23.685	1.053	cue_right	52
27.445	0.742	cue_left	51
30.659	1.389	cue_right	52
33.144	1.203	cue_left	51
36.057	1.702	cue_left	51
39.525	1.881	cue_left	51
42.489	0.913	cue_left	51
45.933	0.615	cue_right	52
47.772	0.609	cue_right	52
49.848	0.895	cue_left	51
52.448	1.408	cue_left	51
55.837	1.386	cue_left	51
60.098	1.807	cue_left	51
64.704	1.351	cue_right	52
67.4	0.831	cue_left	51
71.025	1.869	cue_right	52
75.395	1.593	cue_right	52
78.199	0.73	cue_right	52
80.199	1.972	cue_right	52
84.617	0.748	cue_right	52
87.02	0.54	cue_left	51
