onset	duration	trial_type	value
2.0	0.654	cue_left	51
5.061	1.361	cue_right	52
7.727	0.643	cue_left	51
11.083	1.647	cue_left	51
14.849	1.2	cue_left	51
17.425	1.063	cue_left	51
20.385	1.163	cue_left	51
23.727	0.605	cue_right	52
25.435	1.174	cue_right	52
28.595	0.724	cue_right	52
30.522	1.605	cue_right	52
34.544	1.189	cue_left	51
37.806	1.99	cue_right	52
41.072	0.874	cue_right	52
43.175	1.103	cue_right	52
46.768	0.507	cue_left	51
50.226	0.842	cue_left	51
52.751	1.386	cue_right	52
56.794	0.717	cue_left	51
59.647	0.644	cue_right	52
61.957	1.54	cue_right	52
65.82	1.905	cue_right	52
69.248	1.04	cue_left	51
71.382	1.49	cue_left	51
73.954	0.549	cue_left	51
77.199	1.044	cue_left	51
80.817	1.969	cue_left	51
84.389	0.927	cue_right	52
