onset	duration	trial_type	value
2.0	1.465	cue_right	52
5.705	1.474	cue_right	52
9.574	1.493	cue_right	52
13.79	1.755	cue_left	51
18.249	1.14	cue_left	51
21.84	1.616	cue_left	51
25.257	0.636	cue_right	52
27.719	0.541	cue_right	52
29.524	1.068	cue_right	52
33.166	1.048	cue_left	51
35.804	1.003	cue_left	51
38.858	1.401	cue_left	51
41.806	1.266	cue_left	51
45.348	0.899	cue_left	51
48.806	1.62	cue_right	52
53.422	1.166	cue_right	52
55.967	0.67	cue_left	51
57.779	1.33	cue_right	52
61.914	1.65	cue_left	51
65.23	1.228	cue_right	52
68.2	1.313	cue_left	51
72.145	1.63	cue_left	51
75.996	0.762	cue_left	51
78.063	0.53	cue_left	51
