onset	duration	trial_type	value
2.0	1.876	recall_start	42
5.408	0.506	recall_start	42
7.239	0.716	recall_start	42
9.988	1.54	recall_start	42
13.081	0.739	recall_start	42
16.109	1.791	sequence_presentation	41
18.93	0.842	recall_start	42
22.184	1.918	sequence_presentation	41
25.885	1.435	sequence_presentation	41
29.735	1.533	sequence_presentation	41
33.628	0.615	recall_start	42
36.269	1.481	sequence_presentation	41
39.579	1.875	sequence_presentation	41
42.66	0.893	recall_start	42
45.226	1.387	sequence_presentation	41
48.111	1.893	sequence_presentation	41
52.242	1.982	sequence_presentation	41
