onset	duration	trial_type	value
2.0	0.883	cue_left	51
3.913	1.469	cue_right	52
8.141	1.936	cue_right	52
11.195	0.887	cue_left	51
14.233	1.216	cue_right	52
17.495	1.523	cue_left	51
21.858	0.766	cue_right	52
25.269	0.912	cue_right	52
27.333	0.538	cue_left	51
29.095	1.129	cue_left	51
31.566	1.435	cue_left	51
35.689	1.271	cue_left	51
39.338	1.44	cue_right	52
42.252	0.74	cue_right	52
44.836	1.901	cue_right	52
48.554	0.651	cue_left	51
52.095	0.794	cue_right	52
55.152	1.53	cue_right	52
58.067	1.585	cue_right	52
61.759	1.285	cue_right	52
65.656	0.614	cue_left	51
67.919	0.529	cue_right	52
69.633	1.378	cue_right	52
72.199	0.86	cue_right	52
