onset	duration	trial_type	value
2.0	0.695	cue_right	52
3.7	0.762	cue_right	52
6.922	1.824	cue_left	51
11.505	0.549	cue_left	51
14.071	1.444	cue_right	52
17.879	1.971	cue_right	52
21.912	0.525	cue_right	52
24.441	1.831	cue_right	52
27.645	1.598	cue_right	52
30.368	1.021	cue_right	52
33.693	1.662	cue_left	51
37.425	1.539	cue_right	52
40.52	1.033	cue_right	52
43.127	0.566	cue_left	51
45.065	0.84	cue_left	51
47.332	1.627	cue_right	52
51.91	1.723	cue_right	52
56.612	1.543	cue_left	51
59.734	1.3	cue_left	51
63.61	1.354	cue_right	52
67.374	1.683	cue_left	51
70.998	1.001	cue_left	51
73.918	1.736	cue_right	52
77.22	1.471	cue_right	52
80.855	0.724	cue_right	52
83.382	0.556	cue_left	51
86.71	0.665	cue_left	51
89.345	1.402	cue_left	51
93.081	0.639	cue_right	52
