onset	duration	trial_type	value
2.0	0.908	cue_left	51
4.594	0.576	cue_left	51
7.073	0.78	cue_right	52
9.775	1.565	cue_right	52
13.268	1.445	cue_left	51
17.544	1.259	cue_right	52
20.822	1.325	cue_right	52
23.55	0.991	cue_left	51
26.077	1.239	cue_left	51
28.877	0.842	cue_right	52
32.636	1.883	cue_left	51
37.018	0.953	cue_left	51
39.592	1.415	cue_left	51
42.85	0.887	cue_left	51
45.039	1.459	cue_left	51
47.655	0.663	cue_left	51
51.041	0.938	cue_right	52
53.065	1.972	cue_left	51
56.358	1.014	cue_right	52
58.395	1.525	cue_right	52
61.411	0.758	cue_left	51
