onset	duration	trial_type	value
2.0	1.545	sequence_presentation	41
5.061	1.28	sequence_presentation	41
8.289	1.657	sequence_presentation	41
11.688	1.903	recall_start	42
14.93	1.734	recall_start	42
17.726	1.376	sequence_presentation	41
21.192	1.224	sequence_presentation	41
24.969	1.756	recall_start	42
28.685	1.71	sequence_presentation	41
33.317	1.023	sequence_presentation	41
35.949	1.365	recall_start	42
38.505	1.418	recall_start	42
41.964	0.562	sequence_presentation	41
43.703	0.807	recall_start	42
46.952	1.055	recall_start	42
50.58	0.906	sequence_presentation	41
53.154	0.906	recall_start	42
56.461	1.955	recall_start	42
61.396	0.525	recall_start	42
64.255	1.061	sequence_presentation	41
68.247	1.871	sequence_presentation	41
