onset	duration	trial_type	value
2.0	1.699	cue_right	52
6.29	1.473	cue_right	52
10.4	0.502	cue_left	51
12.758	0.857	cue_left	51
15.364	1.475	cue_right	52
18.956	1.357	cue_left	51
23.285	1.116	cue_left	51
26.17	1.297	cue_left	51
29.217	1.199	cue_left	51
31.669	1.024	cue_left	51
34.728	1.917	cue_right	52
39.547	0.738	cue_right	52
41.772	1.203	cue_left	51
44.709	1.08	cue_right	52
48.175	0.643	cue_left	51
50.763	1.812	cue_left	51
54.329	1.954	cue_left	51
58.343	1.334	cue_left	51
61.658	1.981	cue_left	51
66.528	1.895	cue_left	51
70.455	0.599	cue_left	51
73.711	1.078	cue_left	51
77.279	1.135	cue_right	52
