onset	duration	trial_type	value
2.0	0.662	cue_right	52
4.186	0.626	cue_right	52
7.019	1.862	cue_left	51
10.449	0.927	cue_left	51
12.881	1.268	cue_right	52
15.69	1.052	cue_left	51
19.158	1.439	cue_left	51
22.055	1.266	cue_right	52
25.583	1.524	cue_right	52
28.558	1.917	cue_right	52
33.167	1.932	cue_right	52
36.89	1.971	cue_right	52
41.319	0.877	cue_right	52
43.343	0.748	cue_right	52
46.374	0.712	cue_left	51
48.907	0.972	cue_left	51
51.281	1.693	cue_left	51
55.947	1.954	cue_right	52
59.275	1.761	cue_right	52
62.348	1.075	cue_right	52
64.675	0.598	cue_right	52
66.93	1.338	cue_left	51
70.636	0.878	cue_right	52
73.505	1.966	cue_right	52
76.91	1.181	cue_right	52
79.369	1.435	cue_right	52
83.006	1.201	cue_right	52
