onset	duration	trial_type	value
2.0	1.82	sequence_presentation	41
5.485	1.983	sequence_presentation	41
8.775	0.628	sequence_presentation	41
10.575	0.974	sequence_presentation	41
14.246	1.558	sequence_presentation	41
18.552	0.868	recall_start	42
21.168	0.797	recall_start	42
24.917	1.143	sequence_presentation	41
28.748	1.589	sequence_presentation	41
31.724	1.015	sequence_presentation	41
34.807	0.946	sequence_presentation	41
38.086	1.835	recall_start	42
42.851	0.938	recall_start	42
44.949	1.28	recall_start	42
48.076	0.766	sequence_presentation	41
50.489	1.892	sequence_presentation	41
53.524	1.586	sequence_presentation	41
57.408	0.805	sequence_presentation	41
61.133	1.799	recall_start	42
65.307	1.001	sequence_presentation	41
67.338	1.147	sequence_presentation	41
71.356	0.6	recall_start	42
73.391	0.875	sequence_presentation	41
76.946	1.813	recall_start	42
80.371	1.029	sequence_presentation	41
