onset	duration	trial_type	value
2.0	1.225	cue_right	52
5.723	0.975	cue_left	51
8.062	1.078	cue_left	51
11.158	0.782	cue_left	51
13.105	0.588	cue_left	51
16.344	1.365	cue_left	51
18.733	1.749	cue_right	52
23.195	1.138	cue_right	52
26.092	1.501	cue_right	52
30.476	1.074	cue_left	51
32.569	0.742	cue_left	51
34.54	1.618	cue_left	51
39.086	1.573	cue_right	52
41.691	1.573	cue_right	52
45.95	1.696	cue_left	51
50.345	1.619	cue_left	51
54.828	0.617	cue_right	52
58.326	0.564	cue_right	52
60.024	1.155	cue_left	51
63.673	1.616	cue_left	51
66.812	1.487	cue_right	52
71.059	1.773	cue_left	51
74.775	1.952	cue_left	51
79.329	1.501	cue_right	52
82.406	1.237	cue_right	52
84.944	0.992	cue_left	51
88.912	1.261	cue_right	52
92.1	1.566	cue_right	52
96.238	1.161	cue_left	51
