onset	duration	trial_type	value
2.0	1.747	cue_left	51
5.093	1.436	cue_right	52
9.28	0.94	cue_left	51
12.902	0.789	cue_left	51
15.9	1.419	cue_left	51
19.739	0.806	cue_left	51
23.254	1.001	cue_left	51
26.061	0.974	cue_left	51
28.75	1.034	cue_left	51
31.693	1.067	cue_left	51
34.863	1.673	cue_right	52
38.316	0.779	cue_right	52
41.692	0.833	cue_right	52
44.826	0.545	cue_right	52
48.099	1.483	cue_left	51
51.786	1.476	cue_right	52
55.806	1.705	cue_left	51
59.738	1.661	cue_left	51
63.948	1.501	cue_left	51
67.158	1.783	cue_right	52
71.165	1.849	cue_left	51
74.844	0.929	cue_left	51
77.141	0.591	cue_left	51
80.62	0.581	cue_left	51
83.68	1.572	cue_right	52
87.625	1.988	cue_left	51
91.832	0.586	cue_left	51
93.496	0.708	cue_left	51
97.109	1.077	cue_left	51
100.574	1.993	cue_left	51
