onset	duration	trial_type	value
2.0	1.847	recall_start	42
5.315	1.813	recall_start	42
8.195	1.516	recall_start	42
12.07	0.854	recall_start	42
14.447	0.539	recall_start	42
17.055	0.779	sequence_presentation	41
20.198	0.706	recall_start	42
23.806	1.396	recall_start	42
26.399	1.664	recall_start	42
29.69	0.794	sequence_presentation	41
32.22	1.716	sequence_presentation	41
35.503	1.569	sequence_presentation	41
39.775	1.432	recall_start	42
44.038	1.393	sequence_presentation	41
46.574	0.734	recall_start	42
48.457	1.428	recall_start	42
50.924	0.608	sequence_presentation	41
53.774	1.824	sequence_presentation	41
56.816	1.991	recall_start	42
61.793	1.187	sequence_presentation	41
65.906	1.723	recall_start	42
69.802	0.598	recall_start	42
73.15	0.916	recall_start	42
75.648	0.864	recall_start	42
79.204	1.213	sequence_presentation	41
83.257	1.166	sequence_presentation	41
86.328	0.746	recall_start	42
88.965	1.54	sequence_presentation	41
92.441	0.736	sequence_presentation	41
94.65	0.947	sequence_presentation	41
