onset	duration	trial_type	value
2.0	1.613	cue_right	52
6.159	1.299	cue_right	52
10.347	0.75	cue_right	52
13.969	1.703	cue_left	51
16.686	0.699	cue_left	51
18.992	1.027	cue_left	51
22.527	0.676	cue_left	51
24.786	1.796	cue_left	51
28.289	1.946	cue_right	52
32.505	1.166	cue_right	52
35.621	1.495	cue_right	52
38.788	1.755	cue_right	52
43.282	1.921	cue_left	51
46.993	1.507	cue_left	51
50.809	1.114	cue_left	51
54.822	1.581	cue_right	52
57.504	1.115	cue_right	52
60.41	0.521	cue_left	51
63.703	1.009	cue_left	51
67.664	1.543	cue_left	51
70.289	1.111	cue_right	52
74.123	0.649	cue_left	51
76.363	0.56	cue_right	52
78.472	0.783	cue_right	52
80.773	1.901	cue_right	52
84.169	1.675	cue_left	51
87.379	0.729	cue_left	51
91.019	1.695	cue_left	51
