onset	duration	trial_type	value
2.0	1.234	cue_right	52
4.461	1.417	cue_right	52
8.399	0.521	cue_right	52
11.42	1.472	cue_left	51
14.872	1.487	cue_right	52
17.683	0.819	cue_right	52
20.216	0.993	cue_left	51
24.196	1.093	cue_left	51
26.824	0.768	cue_right	52
28.92	1.972	cue_left	51
33.878	1.642	cue_right	52
37.687	1.108	cue_left	51
40.322	1.949	cue_left	51
45.207	0.862	cue_right	52
47.82	1.459	cue_right	52
51.295	1.699	cue_left	51
55.917	1.777	cue_left	51
59.538	0.964	cue_left	51
62.221	1.368	cue_left	51
65.712	1.385	cue_left	51
68.635	1.485	cue_right	52
72.697	0.769	cue_left	51
76.146	1.632	cue_right	52
80.757	0.764	cue_right	52
84.354	0.699	cue_right	52
